bay_id,st_marker_id,lat,lon
2706,10338E,-37.803428726035634,144.94395698879092
3381,6205W,-37.80632796748596,144.95099429902604
4423,C7686,-37.80367465531964,144.95518377795898
3723,7735S,-37.80326767897914,144.95071374441312
3808,C5452,-37.8075195968963,144.95446934643988
4289,C6914,-37.80918752192871,144.95588594908736
5250,11525S,-37.81186210040582,144.9520132830241
3261,5814E,-37.80696743898906,144.95348567820156
3378,6199W,-37.80647917016282,144.95106308998027
5242,11509S,-37.811666544616806,144.9527043470513
4349,C7114,-37.80802812515082,144.95409821879915
3382,6207W,-37.80630677783586,144.950984602318
4372,C7178,-37.80743962521508,144.9531662424701
8335,C7736C,-37.80314956292773,144.9505000421462
2653,10155W,-37.80476269838175,144.94922777133996
3005,5064E,-37.80508968150744,144.95803743823717
1471,1775S,-37.8167541660727,144.96609310265694
3016,5094E,-37.80445522391068,144.95774694686023
3020,5102E,-37.80435626153255,144.95770235546706
3022,5106E,-37.80431387841997,144.95768253401354
3015,5092E,-37.80447675631378,144.95775638940404
3727,7762N,-37.80254076503344,144.9458218122118
3009,5078E,-37.804851403825936,144.95792778815903
3023,5108E,-37.804292539726006,144.95767318591783
2700,10330E,-37.80319296434918,144.94399913772605
3021,5104E,-37.804335100882575,144.95769222970844
3719,7722N,-37.8033264017554,144.95290410890726
3010,5080E,-37.8047886926202,144.95789909111085
2694,10324E,-37.80300386158146,144.94403243100396
2696,10326E,-37.80304693129534,144.94402475908936
3004,5062E,-37.80512292678459,144.95805252500634
2702,10332E,-37.80323724450006,144.94399118932236
3019,5100E,-37.804378178843,144.9577120543801
657,C172,-37.8082328618676,144.97160314119196
2244,3932N,-37.81221282649996,144.9545647431513
4445,C7736,-37.80314610524371,144.95046851427497
4371,C7176,-37.80742646322691,144.95319331349833
3892,C5692,-37.80626986938957,144.9550797471396
4377,C7188,-37.80751916412699,144.95300253082087
4376,C7186,-37.80750619198183,144.95302924456635
4379,C7192,-37.80754433786831,144.95295068458603
3385,6213W,-37.80622014763526,144.95094523460372
3384,6211W,-37.80626448712989,144.9509651348636
4390,C7214,-37.80770522527534,144.95261933784485
5857,C9130,-37.79841124372694,144.96483415326622
927,C722,-37.81364554121871,144.96848423444078
8306,657W,-37.81519141122446,144.9690770938655
3998,C5964,-37.803803046432606,144.95401565882918
949,C802,-37.8114017627735,144.9674554739191
5236,11526N,-37.81194395036159,144.95130760794655
3002,5058E,-37.80516415538277,144.95807184586596
2999,5048E,-37.805320727736856,144.95814372075984
651,C148,-37.80858937372206,144.97176686215866
5584,12202N,-37.80927403563136,144.9740444973502
615,72E,-37.80993497807388,144.97237175555972
642,C112,-37.80882551351922,144.97187528196002
4290,C6916,-37.80945131207706,144.95597777727065
5601,12221S,-37.80945494058656,144.97399416594155
2099,3611S,-37.8078340524451,144.97008448777785
4188,C6646,-37.808541422189045,144.9591283997378
1274,4466E,-37.81360161910824,144.95457224854204
1271,4463W,-37.81377979292849,144.95440143817464
5552,12037W,-37.81272358090266,144.98304109521604
1263,4455W,-37.8140091411934,144.9545079009563
6033,13077S,-37.821270967232365,144.94358696022024
5551,12035W,-37.81277389222967,144.98303275474183
1500,1857S,-37.81891267018173,144.95895251322617
1922,1810E,-37.81867482920872,144.9609274641939
5912,C9088,-37.80295328839999,144.96776519274866
1759,2382N,-37.81435132375749,144.9625323934673
5902,C9044,-37.80289673434031,144.96725077727274
5926,12813S,-37.803042318039786,144.96772768939778
5892,C9008,-37.80285872182182,144.9669047620368
5896,C9024,-37.80287587557753,144.9670609601942
5907,C9068,-37.80293199839085,144.9675715117793
5032,9508N,-37.82839890113054,144.9665412828054
6034,13079S,-37.82125258940435,144.9435102512326
5669,12336N,-37.80987568569655,144.9793561919218
4993,9425S,-37.83012757737667,144.9663746848787
5375,11724E,-37.80991962787736,144.97298012382748
6065,13052N,-37.82103357916686,144.9433364022451
5679,12335S,-37.81001179316358,144.97925548474626
4989,9421S,-37.83010731733697,144.96644468290793
4987,9419S,-37.83009693501285,144.96648061028844
9015,9166N,-37.8306659237945,144.9684035734228
8971,7875W,-37.82568924384239,144.97088752803077
8982,7903W,-37.82442448474448,144.97035129260922
8998,C7806,-37.82569968834423,144.97105816472444
8972,7877W,-37.825633474274696,144.97086905082563
8984,7907W,-37.824304359625735,144.97029576158002
5061,9838N,-37.82513759657642,144.97005494092127
8973,7879W,-37.82557774456435,144.9708503748579
9004,C7830,-37.82537047463681,144.9709483601462
8985,7909W,-37.82410747204598,144.97020475094172
8977,7887W,-37.825356123790186,144.97076928026326
9001,C7818,-37.825534786362326,144.97100441917507
4885,9306N,-37.82915780383411,144.96928169832938
8979,7891W,-37.825247665661855,144.9707237360832
5049,9826N,-37.82506259705826,144.97031063892433
5311,7809W,-37.82956030917069,144.9710350647198
9009,9178N,-37.830844706696624,144.96778682513389
4568,8009W,-37.82996881006135,144.96913198248313
4901,9323S,-37.82949867265479,144.9685432250867
4897,9319S,-37.829481318964014,144.96860303930276
4907,9329S,-37.8295249771529,144.96845256736603
5317,7821W,-37.829235341352806,144.97103730768947
4887,9308N,-37.82916917565997,144.96924263891702
9016,9164N,-37.83064665772184,144.9684700161329
9005,C7834,-37.825317457121926,144.97092800111432
8997,C7802,-37.82575486527303,144.9710755191141
8976,7885W,-37.82541128789467,144.9707907363868
5313,7813W,-37.82945222138655,144.9710348841311
5331,7849W,-37.82719826086641,144.97115121650052
8966,7865W,-37.82640009326216,144.97106667324073
4849,9249S,-37.828904965270624,144.97057758854965
4911,9333S,-37.82954302222381,144.9683903657431
4853,9256N,-37.82886292711834,144.97029677805853
8978,7889W,-37.82530114811314,144.97074653319035
4839,9239S,-37.82884921067272,144.97076981597644
9066,9282N,-37.82899689624728,144.96983500340266
5321,7829W,-37.82805262576258,144.97110406201244
8961,7855W,-37.82666388153106,144.97110767878104
9064,9278N,-37.82897744884528,144.969902966706
4913,9335S,-37.82955191844707,144.96835970098678
4840,9240N,-37.82874702907301,144.97069525467938
4878,9294N,-37.82908477361024,144.96953427744694
8965,7863W,-37.82645364094237,144.9710761147205
8975,7883W,-37.82546659947157,144.9708114635522
5322,7831W,-37.82799583047071,144.97110986702245
4876,9290N,-37.82906481199191,144.96960285206353
4879,9296N,-37.82908914685031,144.96950626699916
8987,7913W,-37.82855144274095,144.97106612688054
5314,7815W,-37.829398163803255,144.97103467262724
4841,9241S,-37.82886061579615,144.970730489606
4863,9266N,-37.828915262045584,144.97011668627863
8974,7881W,-37.825522114506,144.9708312093819
8962,7857W,-37.82661459712314,144.97110095206216
5048,9825S,-37.825170494531946,144.97030242398665
5326,7839W,-37.82777151279123,144.97113110275285
4905,9327S,-37.829516123864686,144.96848308435517
8990,7919W,-37.82839126763832,144.97107575022238
4899,9321S,-37.82949044784328,144.96857157061635
4804,9128N,-37.830173899417005,144.97014075218613
8983,7905W,-37.82436442673581,144.9703235252092
9068,9288N,-37.829054419636975,144.96963859415112
8970,7873W,-37.82574443958312,144.97090597652834
9003,C7826,-37.82542492856548,144.97096835037712
4861,9264N,-37.82890482147644,144.97015254202498
4847,9247S,-37.82889341667521,144.97061739779667
8964,7861W,-37.8265071985624,144.97108525409342
4909,9331S,-37.82953393887039,144.96842167586396
9067,9284N,-37.82900198160536,144.96980586715864
4838,9238N,-37.82873655614081,144.97073104695767
5330,7847W,-37.82724933276639,144.9711517636958
8980,7893W,-37.82519546863071,144.9707016868202
4577,8018E,-37.82953407573397,144.96905443417953
5312,7811W,-37.829506278589136,144.97103500186853
4842,9242N,-37.828757293337546,144.97066021854704
4850,9250N,-37.828832914848135,144.97040012415158
5332,7851W,-37.82714658240661,144.97114918635492
4573,8014E,-37.8296316908518,144.96909856930577
9013,9170N,-37.83071076981805,144.9682488680851
4848,9248N,-37.82878349998097,144.9705581410601
8988,7915W,-37.82849924242765,144.9710688158288
4846,9246N,-37.82877889104269,144.9705868243352
4574,8015W,-37.82974047092655,144.96902592745062
4559,8000E,-37.83021142092793,144.96936488265194
4844,9244N,-37.82876804360365,144.9706236824099
9014,9168N,-37.830685099278455,144.96833742562072
4562,8003W,-37.83012850694021,144.96920583230468
4564,8005W,-37.83007076061647,144.96917903594934
4794,9102N,-37.829972344957305,144.97078761533447
4895,9317S,-37.829472149906586,144.96863463463274
4877,9292N,-37.82907502979826,144.96956775385016
4917,9339S,-37.8295696721793,144.96829860997644
4883,9304N,-37.82914667575941,144.96931992163593
4889,9310N,-37.82918036665261,144.96920419855763
4893,9315S,-37.82946744191621,144.96866459989212
4811,9142N,-37.83029576449121,144.96968380713298
4809,9138N,-37.83025021601415,144.96986798925036
4867,9272N,-37.828947194284616,144.97000692703705
9010,9176N,-37.8308255319616,144.96785297264103
8766,8224E,-37.82943524622864,144.9669679441877
5315,7817W,-37.8293436719966,144.97103506581627
5329,7845W,-37.82730036312025,144.97115125967724
8989,7917W,-37.82844524779473,144.97107210205033
4859,9262N,-37.82889407958439,144.97018952912822
9002,C7822,-37.825479771875365,144.97098674688323
5316,7819W,-37.82928939365385,144.97103614796043
8963,7859W,-37.82656085803442,144.97109351119087
8969,7871W,-37.82580044547807,144.9709239077456
9012,9172N,-37.83072932690226,144.96818485448006
5323,7833W,-37.827939243427664,144.97111569612792
4915,9337S,-37.82956095367428,144.96832855350937
4805,9130N,-37.83018372512101,144.97010715551073
8967,7867W,-37.82634663628231,144.9710563444774
5325,7837W,-37.82782606825873,144.97112689939493
8999,C7810,-37.82564473878949,144.97104026378582
9065,9280N,-37.82898732000513,144.96986900459305
8992,7923W,-37.82828423562769,144.9710836789194
8968,7869W,-37.82629768450714,144.9710462583974
9000,C7814,-37.8255897260822,144.97102234998545
5327,7841W,-37.827402655274994,144.9711505809585
4868,9274N,-37.828957278297125,144.96997237228405
5318,7823W,-37.82918128727978,144.971038392475
4865,9268N,-37.82892561982128,144.97008112535386
8991,7921W,-37.82833729707376,144.97107964009126
5328,7843W,-37.827352424794405,144.97115074040516
6093,13253S,-37.82013907685693,144.94306994818584
6144,C13680,-37.81996043671544,144.94336469710623
4869,9276N,-37.82896730532619,144.96993785828036
5394,11754E,-37.81012047365711,144.97568860791415
5758,12433S,-37.811912068922375,144.97539496289204
5419,11789W,-37.81123821091168,144.97543311379718
5784,12485S,-37.81214838971037,144.9775554475019
5445,11842E,-37.812961471544114,144.97791474187858
5448,11848E,-37.812805836600006,144.97794075678263
5714,12382N,-37.81067634376477,144.975939394499
5412,11784E,-37.811085566669895,144.97556512143274
5744,12399S,-37.81097939951793,144.9770174279758
5743,12397S,-37.810972387068894,144.97695231348433
5742,12395S,-37.81096486000708,144.97688247489913
5736,12383S,-37.810916660051134,144.97644004460352
5759,12435S,-37.81191989668511,144.9754660500313
5763,12443S,-37.811967229561546,144.97590028800312
5767,12451S,-37.811998362497285,144.9761823289095
5770,12457S,-37.81202093776078,144.97638779659894
5749,12436N,-37.81182447430852,144.97563353553048
5757,12431S,-37.81190422205182,144.97532416666604
6028,13067S,-37.82135355038442,144.94393155279823
5737,12385S,-37.81092530934786,144.976518791447
5731,12416N,-37.81086362447625,144.97766052142163
5722,12398N,-37.810732652757935,144.9764568695379
583,16E,-37.81458368292173,144.9746548650308
5768,12453S,-37.81200576717279,144.97624765426804
5451,11854E,-37.8126522189701,144.97796646250606
5724,12402N,-37.81074692454287,144.97658841133554
5408,11751W,-37.81034399941822,144.97536559551864
5416,11783W,-37.81157750027476,144.9753800908452
5777,12471S,-37.812095858047925,144.97707459631323
5761,12439S,-37.81193637715751,144.97561571940406
5765,12447S,-37.811983005070296,144.97604299006127
5755,12448N,-37.81191814416295,144.97649484309903
5756,12450N,-37.81192570588628,144.97656464025124
5393,11752E,-37.8101529993364,144.9756832293735
9011,9174N,-37.83080635719813,144.96791912070805
5453,11858E,-37.812549429477926,144.97798371349444
5388,11742E,-37.81031560329828,144.97565625972442
5721,12396N,-37.810725586187885,144.97639176158225
5735,12381S,-37.81090721648867,144.97635409035226
5738,12387S,-37.81093375373146,144.9765958884354
5719,12392N,-37.81071163256664,144.97626320429475
5729,12412N,-37.81084937975889,144.9775293328501
5469,11892E,-37.81028160890837,144.97836372102498
5421,11793W,-37.81112466099329,144.97545089934948
5389,11744E,-37.810283032684495,144.97566159235552
5733,12420N,-37.810876946438654,144.9777832199635
5727,12408N,-37.810771427274034,144.97681376619752
5392,11750E,-37.81018552636626,144.9756778508521
5397,11760E,-37.81002289302269,144.97570474403477
5426,11804E,-37.81404552323686,144.97773552912304
5741,12393S,-37.81095746319764,144.97681359156525
5390,11746E,-37.81025046161003,144.97566700300655
5774,12465S,-37.81206441445708,144.97678342074843
5752,12442N,-37.81184753134404,144.9758455824391
8986,7911W,-37.82404106735321,144.97017405148785
5420,11791W,-37.8111814359484,144.97544200658723
5449,11850E,-37.81275471459187,144.9779493113446
5771,12459S,-37.81202871548963,144.97646009491763
5775,12467S,-37.81207203309084,144.97685324023576
5772,12461S,-37.81203633259018,144.97653032572737
5754,12446N,-37.811910283196696,144.97642226941176
5446,11844E,-37.81290967032932,144.97792343027936
5399,11764E,-37.80995784030805,144.9757155010556
5725,12404N,-37.81075417518851,144.9766552194074
5740,12391S,-37.81095012779441,144.97674608464774
5414,11788E,-37.8109708089936,144.97558487670682
5751,12440N,-37.81183965405239,144.9757730865461
5476,11875W,-37.81134185179575,144.9779498156394
5769,12455S,-37.812013091109314,144.97631518738513
5715,12384N,-37.81068356955564,144.97600564601393
5773,12463S,-37.81204342877746,144.97659599901044
5718,12390N,-37.81070462684247,144.97619865867392
5720,12394N,-37.810718579554994,144.97632719272056
5413,11786E,-37.8110279506238,144.97557498790297
5717,12388N,-37.810697497599946,144.97613294712625
5730,12414N,-37.81085653328952,144.97759520657974
5781,12479S,-37.812126297815965,144.97735350944217
5785,12487S,-37.81215577393052,144.9776229495011
5072,9850N,-37.82518597250625,144.96988858955484
8121,15142N,-37.81670150241312,144.9817833119722
5398,11762E,-37.80999036689085,144.97571012254173
5607,12233S,-37.8095064011665,144.9744578243005
5401,11768E,-37.80989306166771,144.97572600869802
5806,12540N,-37.815761228793,144.9804762023069
2275,3979S,-37.81294763012847,144.95245757227627
5828,12543S,-37.815956514905565,144.98055145778306
5793,12514N,-37.815255785861225,144.97588635377474
6052,13026N,-37.82113454662832,144.946703641525
6753,13090N,-37.82136677470263,144.94474255993526
6760,13103W,-37.82088566429645,144.9441655051868
6243,13301S,-37.82234164036471,144.946869916901
6030,13071S,-37.821322287092045,144.9438011890341
6131,C13628,-37.819673337996456,144.94435930939085
6177,13244N,-37.81963249537165,144.94418446205017
6048,13018N,-37.8210556374137,144.94697668939432
6425,13677W,-37.82096897146421,144.94621455152475
6199,13311W,-37.8203608500787,144.94716161241865
6132,C13632,-37.81968176847585,144.94433035327427
6378,13627W,-37.81944096814101,144.94441782223646
6183,13256N,-37.81989373658233,144.94328768081613
6190,13270N,-37.82016441447789,144.94235971345913
6151,C13708,-37.82003923050601,144.94309376899662
6184,13258N,-37.81991234380873,144.94322369995194
6150,C13704,-37.82001997888074,144.94315996150792
6185,13260N,-37.81993095052916,144.94315971846427
6156,C13726,-37.82007954448196,144.94295514316474
6139,C13660,-37.81992012179301,144.94350332364704
6186,13262N,-37.819949557664174,144.94309573752605
6155,C13724,-37.820071481251816,144.94298286812057
6147,C13692,-37.81999578991213,144.94324313732807
6187,13264N,-37.82010885582415,144.9425517842708
6398,13649W,-37.82042089676618,144.94542033551966
6146,C13688,-37.81998772661222,144.94327086277917
6246,13310N,-37.82225314054185,144.9468388509502
6390,13636E,-37.8203709882682,144.94457618624395
6400,13653W,-37.82029753055295,144.94538722060872
6401,13655W,-37.82024151135455,144.9453732793993
6427,13681W,-37.8208595675166,144.94618719281783
6421,13668E,-37.82103994258789,144.94543155458342
6387,13637W,-37.82006792589053,144.9443343571001
6645,13618E,-37.8195015819484,144.943665942775
6045,13010N,-37.81982751532851,144.95122373557066
6133,C13636,-37.81969020326326,144.94430138688216
6391,13638E,-37.82031917698089,144.9445537965233
6393,13642E,-37.82010007785768,144.94445119121684
8996,13016Nb,-37.82037434765545,144.9493406433051
6088,13241S,-37.82004168040871,144.943404466561
6153,C13716,-37.82005535339052,144.94303831911287
6148,C13696,-37.82000385320533,144.94321541187122
3147,5329W,-37.81066116658156,144.95581668430805
6092,13251S,-37.82011525242285,144.9431517749976
5396,11758E,-37.810055420054766,144.97569936495483
5780,12477S,-37.81211824519026,144.97727994274808
6081,13227S,-37.81942235225009,144.94554422786018
5489,11901W,-37.81016455233531,144.97814572387844
6143,C13676,-37.81995237338607,144.9433924225445
5391,11748E,-37.810217965782726,144.9756724717453
5386,11709W,-37.80999127780271,144.97273559548023
5461,11876E,-37.81069102956343,144.9782943005934
5716,12386N,-37.810690502813486,144.9760686161336
6207,13327W,-37.81974638617298,144.9469095362673
1255,1492E,-37.81492322046029,144.95518406009364
3146,5327W,-37.810717056543325,144.95584229532835
9006,C7838,-37.82526620655438,144.97090722158168
8768,8220E,-37.829540378217246,144.96693611698873
5062,9839S,-37.82530161899675,144.96985361454364
2236,3922N,-37.81212183566778,144.95488565311987
5400,11766E,-37.80992531283371,144.9757208795518
8762,8232E,-37.82922499429415,144.96703159629502
5082,9870N,-37.82526694162934,144.96961147586524
5076,9858N,-37.82521881024444,144.96977613546596
5069,9846N,-37.82516952911359,144.9699450946444
5376,11726E,-37.80986458310545,144.97298774989667
8981,7901W,-37.8244845427473,144.97037905578156
3934,C5784,-37.80416013145049,144.9554538402955
6141,C13668,-37.81993624759802,144.9434478733662
3148,5331W,-37.810605293174135,144.95579105614544
5047,9824N,-37.82505449827978,144.97033834966942
1495,1847S,-37.81881661911433,144.95928315384032
1895,1381W,-37.81681241762773,144.95739008686456
1497,1851S,-37.81885513602744,144.95915096817117
6641,13623W,-37.81941608249674,144.943464905669
6409,13654E,-37.82031162170047,144.94548627048027
5385,11707W,-37.81004472126099,144.97272747287184
5074,9854N,-37.82520231330287,144.9698326288035
5077,9860N,-37.82522705779425,144.96974789039888
2271,3975S,-37.81290983557543,144.95259129592344
3138,5319W,-37.81094059002415,144.95594475236732
5066,9843S,-37.825339260188585,144.96972529598187
5060,9837S,-37.82528281058076,144.96991750774305
1419,1617S,-37.816424189079335,144.9712994395382
6643,13614E,-37.81965566371133,144.9437366496957
1399,1581S,-37.81865397291395,144.96367840905828
5147,9964N,-37.82596669710984,144.96722787979286
5305,9531S,-37.82825376671197,144.96534903941188
5303,9535S,-37.82822052099056,144.965172806929
5307,9527S,-37.82828491228878,144.96550766956204
5028,9500N,-37.82844959256275,144.96680804737142
5304,9533S,-37.82822665507143,144.96520178212438
5306,9529S,-37.82825972899688,144.96537712369843
6142,C13672,-37.819944311871296,144.94342014850724
5300,9541S,-37.82820079089227,144.96507237473207
8891,8121W,-37.82585771314211,144.96916110708406
5100,9898N,-37.825504773219706,144.96878836099705
4673,8496E,-37.82472739091254,144.96707100726738
5132,9945S,-37.82604382216543,144.96730883675184
4649,8465W,-37.82556883787312,144.96662954952825
5144,9958N,-37.825944486806165,144.96730411505928
5128,9941S,-37.826006437898286,144.96743612844762
5057,9834N,-37.82509507210527,144.97019984945638
5064,9841S,-37.82532058401922,144.9697891887252
5101,9899S,-37.82566463754131,144.96860805477692
5095,9893S,-37.82560883549456,144.9687992143289
5103,9901S,-37.82568324580839,144.96854386777866
4675,8498E,-37.8246747827873,144.96708668717767
4671,8494E,-37.8247791195085,144.96705557322758
4663,8484E,-37.8250694773898,144.96697098527403
4657,8478E,-37.82522773067467,144.9669262219488
5087,9884N,-37.82544817643825,144.9689823818615
5098,9896N,-37.82549668799794,144.9688160779475
8893,8125W,-37.82575265342357,144.96919319792124
5079,9864N,-37.825243256419526,144.96969247238326
5086,9882N,-37.82544009206045,144.9690100993639
5096,9894N,-37.82548875847726,144.96884326235067
5344,8299W,-37.82608254939832,144.96786205139705
5135,9948N,-37.82590736555987,144.9674315295153
5093,9891S,-37.82559015176679,144.9688633278964
5084,9878N,-37.825421146290815,144.96907762374056
4617,8347W,-37.82398272026749,144.9684977951452
5139,9952N,-37.82592212118155,144.96738088338464
5130,9943S,-37.82602520768455,144.9673722168779
5091,9889S,-37.82557149268495,144.96892735783138
5085,9880N,-37.82543076326911,144.96904208177807
4656,8476E,-37.82528047566092,144.96691130032548
5099,9897S,-37.825646029689,144.96867158032396
5075,9856N,-37.82521056177717,144.96980438213149
5078,9862N,-37.825235153707965,144.9697201811101
5083,9872N,-37.82527566721832,144.9695816357146
5055,9832N,-37.82508693877273,144.97022754415357
5051,9828N,-37.82507069537967,144.9702829329751
4615,8345W,-37.82404081749422,144.96848053408235
5109,9910N,-37.82555338488256,144.96862208844982
5152,9974N,-37.82603239661488,144.96700237253026
5113,9918N,-37.8255856298431,144.96851178027129
5070,9847S,-37.82537586966632,144.96959683137294
5102,9900N,-37.82551286390782,144.96876064344832
5120,9932N,-37.8258483441805,144.96763411153665
4621,8354E,-37.82406401578714,144.9685908984552
5119,9930N,-37.82584306481065,144.96765820889988
5104,9902N,-37.82552097320152,144.96873292859686
5133,9946N,-37.82590006559615,144.96745658543583
5058,9835S,-37.82526384684668,144.96998201452013
8894,8123W,-37.825805142280885,144.96917715285431
5131,9944N,-37.82589261035631,144.9674821750466
5136,9949S,-37.826081168135794,144.9671815385024
5107,9906N,-37.82553718451382,144.96867750962733
5116,9924N,-37.82560977501026,144.96842918210805
5065,9842N,-37.8251537185909,144.96999948442422
5050,9827S,-37.82518902155107,144.97023841617954
4585,8312E,-37.825260011771256,144.96822951021875
5141,9954N,-37.825929575948365,144.96735529376676
5122,9935S,-37.82595012878551,144.9676278635754
5063,9840N,-37.82514565804229,144.97002721297184
5115,9922N,-37.82560167531653,144.96845689275244
5108,9908N,-37.82554528515192,144.96864979905382
5056,9833S,-37.82524505614767,144.97004651695818
5143,9956N,-37.82593703115003,144.96732970469938
5121,9934N,-37.82585564463342,144.96760905564972
5089,9887S,-37.82555406424633,144.96898712837856
4611,8341W,-37.82418550936762,144.96843740980995
5071,9848N,-37.82517759372496,144.96991736877078
4679,8502E,-37.824569634670425,144.9671180764057
4590,8318E,-37.82510235384696,144.968277314659
4688,8532E,-37.82280858058489,144.9676142517093
4598,8326E,-37.82489214028516,144.96834118542722
4654,8474E,-37.82533323321546,144.96689638293805
4655,8475W,-37.825310411538005,144.96671269895492
4668,8490E,-37.8248974184067,144.96702055374405
5080,9866N,-37.825251359134185,144.9696647625151
5117,9926N,-37.82561803176388,144.9684009383468
4613,8343W,-37.8241263155595,144.96845502646863
6130,C13624,-37.81966489596433,144.9443883009758
6303,13363W,-37.819170503440816,144.94937846771063
6040,13000N,-37.819277474460826,144.9531460181991
6649,13626E,-37.81933640612907,144.9435902120263
6179,13248N,-37.8196689953097,144.94406016511218
6167,13224N,-37.81878289674114,144.94710275895125
6174,13238N,-37.81947402569617,144.94473806526696
8827,8524E,-37.82312199030429,144.96751907495704
6647,13622E,-37.81944571124622,144.94364028336634
6648,13624E,-37.81938983038466,144.94361466006205
6309,13375W,-37.81981416605073,144.949885833992
6178,13246N,-37.819650615032266,144.94412266984102
6171,13232N,-37.81940787606811,144.94496637047354
6170,13230N,-37.81938963907055,144.9450293121314
6120,C13584,-37.819502818231925,144.94495134353332
6306,13369W,-37.81961403369341,144.9497282425382
6173,13236N,-37.81944612678392,144.94483434404276
6163,13216N,-37.81870911819312,144.94735467296553
8835,8509W,-37.82282023955067,144.96749621697455
